Product_ID,product,price,ratings,reviews,url,category
B09XFJY4N4,"TracFone BLU View 2 (2022) 4G LTE, 32GB, Sim Card Included, Black - Prepaid Smartphone (Locked)",29.88,4.0,1125,https://www.amazon.com/TracFone-View-Prepaid-Smartphone-Locked/dp/B09XFJY4N4/ref=sr_1_50?keywords=smartphone&qid=1695494107&sr=8-50,Smartphones
B085PSX3H6,"SAMSUNG Galaxy A70 (128GB, 6GB RAM) 6.7"" Screen US + Global 4G LTE GSM Unlocked Smartphone - International Model (Black)",349.00,3.2,9,https://www.amazon.com/Samsung-Galaxy-A70-Unlocked-Smartphone/dp/B085PSX3H6/ref=sr_1_51?keywords=smartphone&qid=1695494107&sr=8-51,Smartphones
B0BQ118F2T,Moto G Play 2023 3-Day Battery Unlocked Made for US 3/32GB 16MP Camera Navy Blue,109.99,4.1,120,https://www.amazon.com/Moto-3-Day-Battery-Unlocked-Camera/dp/B0BQ118F2T/ref=sr_1_52?keywords=smartphone&qid=1695494107&sr=8-52,Smartphones
B09NPBPR1B,"UMIDIGI Bison X10S NFC Unlocked Rugged Smartphones,4GB+64GB 6150mAh Battery IP68/IP69K Waterproof Shockproof Phone with 6.53"" Large Full Screen Smartphone 16MP Main Camera Cell Phone Grey",111.99,3.7,344,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODY1MDE5ODk1NTE2MzA6MTY5NTQ5NDEwNzpzcF9idGY6MjAwMTM1OTQ0NDQ0Mjk4OjowOjo&url=%2FUMIDIGI-Smartphones-Waterproof-Shockproof-Smartphone%2Fdp%2FB09NPBPR1B%2Fref%3Dsr_1_53_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494107%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0CBMD48FV,"CUBOT P80 Unlocked Cell Phone,16GB RAM+256GB ROM,MT8788 Octa-core Android 13 Mobile Phone,6.58"" FHD+ Display,5200mAh 2-Day Battery,48MP+24MP Camera,4G Dual Sim Smartphone with Headphone,NFC (Black)",179.99,3.0,5,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODY1MDE5ODk1NTE2MzA6MTY5NTQ5NDEwNzpzcF9idGY6MzAwMDI2NjE2MTI5NDAyOjowOjo&url=%2FCUBOT-P80-Octa-core-Smartphone-Headphone%2Fdp%2FB0CBMD48FV%2Fref%3Dsr_1_54_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494107%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0CDGYLHVN,"OUKITEL C35 Cellphone Unlocked,12GB RAM+256GB ROM,6.56"" HD Screen Smartphone with 5150mAh Battery,50MP+8MP Camera,4G Dual SIM Android 13 Phone (Black)",189.99,5.0,2,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzQ3MTI2MjA5OTAxNjMwOjE2OTU0OTQxMjk6c3BfYXRmX25leHQ6MzAwMDMzNTIyNTU0MDAyOjowOjo&url=%2FOUKITEL-C35-Cellphone-Unlocked-Smartphone%2Fdp%2FB0CDGYLHVN%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494129%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0BB2L2THR,"UMIDIGI Rugged Unlocked Cell Phones, Bison 2 PRO 8G+256GB, Rugged Smartphone with IP68 & IP69K, 6150mAh Mobile Phone, Android 12, NFC, 6.5"" FHD, 48MP AI Triple Camera, Dual 4G, 18W, Type-C, GPS",239.99,3.9,815,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzQ3MTI2MjA5OTAxNjMwOjE2OTU0OTQxMjk6c3BfYXRmX25leHQ6MjAwMTE3MzYzNTIyNTk4OjowOjo&url=%2FUMIDIGI-Rugged-Unlocked-Smartphone-6150mAh-Android%2Fdp%2FB0BB2L2THR%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494129%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B09B79YT3S,"TCL A30 Unlocked Smartphone with 5.5"" HD+ Display, 8MP Rear Camera, 32GB+3GB RAM, 3000mAh Battery, Android 11, Prime Black",99.99,3.9,808,https://www.amazon.com/TCL-Unlocked-Smartphone-Display-3000mAh/dp/B09B79YT3S/ref=sr_1_51?keywords=smartphone&qid=1695494129&sr=8-51,Smartphones
B07YN5CP6Z,"Phone Holder Made for PM5 Monitors of Concept 2 Rower, SkiErg and BikeErg - Silicone Smartphone Cradle Compatible with Concept 2 Rowing Machine. Ideal Rower Accessories",18.99,4.6,2530,https://www.amazon.com/Holder-Concept-Rowing-Machine-BikeErg/dp/B07YN5CP6Z/ref=sr_1_52?keywords=smartphone&qid=1695494129&sr=8-52,Smartphones
B0CCSMGSMT,"VIQEE Phones U21, 5G Unlocked Phones, 2K FHD+ Screen, Mobile Phones 6GB+256GB ROM+TF 128GB, Snapdragon Gen2 Processor, Smartphone Android Camera 24MP+64+12+12MP, WiFi NFC, Dual Sim - Black",139.00,0.0,0,https://www.amazon.com/VIQEE-Unlocked-Snapdragon-Processor-Smartphone/dp/B0CCSMGSMT/ref=sr_1_53?keywords=smartphone&qid=1695494129&sr=8-53,Smartphones
B0BLVJ9NRD,"UMIDIGI A13 PRO MAX 5G Cell Phone, 17GB+256GB Android 12 Unlocked Smartphone with 6.8"" Full Screen 64MP AI Triple Camera MediaTek Dimensity 900 5150mAh Battery Smartphones Black",319.99,3.6,293,https://www.amazon.com/UMIDIGI-A13-5G-Smartphone-Smartphones/dp/B0BLVJ9NRD/ref=sr_1_54?keywords=smartphone&qid=1695494129&sr=8-54,Smartphones
B07XWGWPH5,"OnePlus Nord N200 | Large 5000mAh Battery | 5G Unlocked Android Smartphone U.S Version | 64GB Storage | 6.49"" Full HD+LCD Screen | 90Hz Smooth Display | Fast Charging | Triple Camera,Blue Quantum",169.99,4.1,2219,https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Charging/dp/B07XWGWPH5/ref=sr_1_55?keywords=smartphone&qid=1695494129&sr=8-55,Smartphones
B0BCH4FL86,BLU G61S | 2023 | 3-Day Battery | Unlocked| 6.5” HD+ Display | US Warranty| 64/4GB | (Bronze),79.99,4.0,122,https://www.amazon.com/BLU-G0630WW-Unlocked-Android-Smartphone/dp/B0BCH4FL86/ref=sr_1_56?keywords=smartphone&qid=1695494129&sr=8-56,Smartphones
B0CBRPQ7P2,"ExAchat A14 Pro Max Unlocked Phone 5G, 6GB+256GB Android13 Smartphone 6.82"" FHD+ Display 120Hz 64MP Camera 6800mAh Dual SIM Cell Phone GPS/Fingerprint/Face ID",159.99,2.0,2,https://www.amazon.com/ExAchat-Pro-Android13-Smartphone-Fingerprint/dp/B0CBRPQ7P2/ref=sr_1_57?keywords=smartphone&qid=1695494129&sr=8-57,Smartphones
B0B7QQN6P9,"OnePlus 10T | Moonstone Black | 5G Unlocked Android Smartphone U.S Version | 16GB RAM+256GB Storage | 120Hz Fluid AMOLED Display | Triple Camera 50+8+2MP, 16MP | 125W SuperVOOC Charging",489.00,4.4,330,https://www.amazon.com/OnePlus-Moonstone-Smartphone-SuperVOOC-CPH2417/dp/B0B7QQN6P9/ref=sr_1_58?keywords=smartphone&qid=1695494129&sr=8-58,Smartphones
B0B7RSQTCY,"UMIDIGI A15C (16+128GB) Android 13 NFC Unlocked Cell Phone，48MP Ultra-Clear AI Camera Mobile Phone,5000mAh Battery Smartphone,6.7"" HD Full View Display Dual Unlock Phone-Pearl White",149.99,4.6,12,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzQ3MTI2MjA5OTAxNjMwOjE2OTU0OTQxMjk6c3BfbXRmOjMwMDA1NTQ0NDA2NzkwMjo6MDo6&url=%2FUMIDIGI-A15C-Unlocked-Phone-White%2Fdp%2FB0B7RSQTCY%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494129%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Smartphones
B0C49CKN71,"F2FTlk Cheap Mobile Phones，M13Pro 5.0“ Android 8.1 Smartphone, 16GB ROM(Extendable to 128GB,Dual SIM Dual Camera, WiFi,Bluetooth,GPS Basic Cell Phones (M13Pro-Blue)",54.99,3.0,11,https://www.amazon.com/F2FTlk-Phones%EF%BC%8CM13Pro-Smartphone-Extendable-M13Pro-Blue/dp/B0C49CKN71/ref=sr_1_61?keywords=smartphone&qid=1695494129&sr=8-61,Smartphones
B0C9ZVPMW8,"REDMAGIC 8S Pro Smartphone 5G, 120Hz Gaming Phone, 6.8"" Full Screen, Under Display Camera, 6000mAh Android Phone, Snapdragon 8 Gen 2, 16+512GB, 65W Charger, Dual-Sim, US Unlocked Cell Phone Silver",899.00,4.2,500,https://www.amazon.com/REDMAGIC-Smartphone-Snapdragon-Dual-Sim-Unlocked/dp/B0C9ZVPMW8/ref=sr_1_62?keywords=smartphone&qid=1695494129&sr=8-62,Smartphones
B0BS3JZY94,"DOOGEE S100 Rugged Smartphone(2023), 20GB+256GB Dual 4G Gaming Rugged Phones Unlocked, 120Hz 6.58"" Rugged Cell Phone, 66W Fast Charge, Dual Speakers, Android 12, 108MP Camera, Night Vision, NFC, OTG",309.99,4.1,112,https://www.amazon.com/DOOGEE-S100-Smartphone-Unlocked-Speakers/dp/B0BS3JZY94/ref=sr_1_63?keywords=smartphone&qid=1695494129&sr=8-63,Smartphones
B09MQZ95LS,NUU A11L | Unlocked 4G LTE Smartphone|5.45'' HD Display | 16GB + 2GB RAM | 2500 mAh Battery | Android 11 Go Edition | Compatible with Verizon and T-Mobile,74.75,3.4,503,https://www.amazon.com/NUU-A11L-T-Mobile-Unlocked-Smartphone/dp/B09MQZ95LS/ref=sr_1_64?keywords=smartphone&qid=1695494129&sr=8-64,Smartphones
B0B14LBNL6,"ONEPLUS Nord N20 5G | Android Smart Phone | 6.43"" AMOLED Display| 6+128GB | U.S. Unlocked | 4500 mAh Battery | 33W Fast Charging | Blue Smoke",197.18,4.2,869,https://www.amazon.com/OnePlus-Android-Display-Unlocked-Charging/dp/B0B14LBNL6/ref=sr_1_65?keywords=smartphone&qid=1695494129&sr=8-65,Smartphones
B0BLRX1LWW,"OUKITEL Unlocked Rugged Smartphone WP8 Pro, 6.49 inch Display Android 10 Rugged Cell Phones 4GB RAM+64GB ROM 5000mAh IP68 Waterproof Unlocked Phone Dual SIM 16MP Rear Triple Camera NFC Black",99.99,3.9,22,https://www.amazon.com/OUKITEL-Smartphone-WP8-Pro-Waterproof/dp/B0BLRX1LWW/ref=sr_1_66?keywords=smartphone&qid=1695494129&sr=8-66,Smartphones
B08N3LQBS9,"SAMSUNG Galaxy S21+ Plus 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 8K Video 12MP High Res, Phantom Silver",999.99,4.6,2568,https://www.amazon.com/Samsung-Unlocked-Smartphone-Pro-Grade-SM-G996UZVAXAA/dp/B08N3LQBS9/ref=sr_1_67?keywords=smartphone&qid=1695494129&sr=8-67,Smartphones
B0BT8GZV65,"Xiaomi Poco X5 PRO 5G + 4G Volte Global Unlocked 256GB + 8GB GSM 6.67"" 108 mp Triple Camera (ONLY Tmobile Mint Tello USA Market) + (Car Fast Car 51W Charger Bundle) (Black)",295.99,4.7,5403,https://www.amazon.com/Xiaomi-Global-Unlocked-Tmobile-Charger/dp/B0BT8GZV65/ref=sr_1_68?keywords=smartphone&qid=1695494129&sr=8-68,Smartphones
B0BC3XKN3L,"UMIDIGI Bison 2 Rugged Smartphones Unlocked,6GB+128GB Android 12 IP68/IP69K Waterproof Shockproof Phone 6150mAh Battery with 6.5"" Large Full Screen Smartphone 48MP Main Camera 4G Cell Phone",199.99,3.8,262,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzQ3MTI2MjA5OTAxNjMwOjE2OTU0OTQxMjk6c3BfYnRmOjIwMDEzNTk0NDQ0NDM5ODo6MDo6&url=%2FUMIDIGI-Smartphones-128GB-Waterproof-Shockproof%2Fdp%2FB0BC3XKN3L%2Fref%3Dsr_1_69_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494129%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B09H4V5VNQ,"UMIDIGI Bison PRO Rugged Unlocked Smartphones,4GB+128GB Android 11 IP68/IP69K Waterproof Shockproof Phone Helio G80 48MP Camera 6.3"" FHD+ 5000mAh Fast Charge Global Version NFC Rugged Smartphone",148.99,3.6,363,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzQ3MTI2MjA5OTAxNjMwOjE2OTU0OTQxMjk6c3BfYnRmOjIwMDE3NTM3NjM4NjI5ODo6MDo6&url=%2FUMIDIGI-Smartphones-Waterproof-Shockproof-Smartphone%2Fdp%2FB09H4V5VNQ%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494129%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0CBRVB8T6,"UMIDIGI A15C (16+128GB) Android 13 NFC Unlocked Cell Phone，48MP Ultra-Clear AI Camera Mobile Phone,5000mAh Battery Smartphone,6.7"" HD Full View Display Dual Unlock Phone-Jade Green",149.99,4.6,12,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzM5NTc1MTAzMzU1NjMwOjE2OTU0OTQxNDY6c3BfYXRmX25leHQ6MzAwMDU1NDQ0MDY4MTAyOjowOjo&url=%2FUMIDIGI-A15C-Phone%25EF%25BC%258C48MP-Ultra-Clear-Smartphone%2Fdp%2FB0CBRVB8T6%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494146%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0BY8YSC1H,"Mini Smartphone Unlocked 1GB RAM 8GB ROM Small Cell Phones, 2.5'' Touch Screen Quad Core Android Tiny Phone/3G/WiFi/Dual SIM/HD Camera/Google Play Mobile Phone (Blue)",48.99,4.5,2,https://www.amazon.com/Smartphone-Unlocked-Phones-Screen-Android/dp/B0BY8YSC1H/ref=sr_1_67?keywords=smartphone&qid=1695494146&sr=8-67,Smartphones
B0BVMTQWKX,"Xiaomi Redmi Note 12 Pro 5G + 4G (256GB + 8GB) Factory Unlocked 6.67"" 50MP Triple Camera (Only Tmobile/Tello/Mint USA Market) + Extra (w/Fast Car Charger Bundle) (Porcelain White)",290.00,4.4,41,https://www.amazon.com/Xiaomi-Factory-Unlocked-Tmobile-Porcelain/dp/B0BVMTQWKX/ref=sr_1_68?keywords=smartphone&qid=1695494146&sr=8-68,Smartphones
B09NLN59NN,"UMIDIGI Bison X10G Rugged Smartphone, NFC, T-Mobile, 4+64G, Rugged Cell Phone Unlocked, IP68/IP69K Waterproof, Android 11, 6.53"" FHD Screen, 6150mAh Battery, 4G Dual SIM",89.99,3.6,598,https://www.amazon.com/UMIDIGI-Bison-Smartphone-T-Mobile-Waterproof/dp/B09NLN59NN/ref=sr_1_69?keywords=smartphone&qid=1695494146&sr=8-69,Smartphones
B0CB491BKP,"VIQEE Rion9Pro 5G Unlocked Cell Phones,6G+256GB Dual Sim Smartphone, Unlocked Mobile Phone with 6.72inch Waterdrop Screen, Android Phone 48+108 MP | 6800mAh | Fingerprint Lock & Face ID | (Green)",149.99,2.0,3,https://www.amazon.com/VIQEE-Rion9Pro-Smartphone-Waterdrop-Fingerprint/dp/B0CB491BKP/ref=sr_1_70?keywords=smartphone&qid=1695494146&sr=8-70,Smartphones
B0CDX6WGFP,"Ulefone Rugged Cell Phones 2023, Armor X13 Unlocked Smartphone, 50MP+24MP+8MP Cameras, 12+64GB Storage, 6.52” Screen, 6320mAh, Android 13, NFC,GPS,Dual 4G Volte T-Mobile Rugged Phones(Orange)",169.99,5.0,1,https://www.amazon.com/Ulefone-Unlocked-Smartphone-Cameras-T-Mobile/dp/B0CDX6WGFP/ref=sr_1_71?keywords=smartphone&qid=1695494146&sr=8-71,Smartphones
B0BCHBMZRV,"Xiaomi Redmi A1 Unlocked 4G Volte Cellphone,2GB RAM + 32GB ROM,6.52"" Display, 8MP Camera,5000mAh Battery with 10W Fast Charging Smartphone (Black)",85.00,4.5,1106,https://www.amazon.com/Xiaomi-Version-Factory-Unlocked-Charger/dp/B0BCHBMZRV/ref=sr_1_72?keywords=smartphone&qid=1695494146&sr=8-72,Smartphones
B0BJNPYBPY,"Total by Verizon TCL A3, 32GB, Black - Prepaid Smartphone (Locked)",39.88,3.3,14,https://www.amazon.com/Total-Verizon-TCL-32GB-Black/dp/B0BJNPYBPY/ref=sr_1_73?keywords=smartphone&qid=1695494146&sr=8-73,Smartphones
B0BV5SV5HL,Samsung Galaxy S23 Ultra 5G SM-S918B/DS Dual SIM 256GB ROM 8GB RAM GSM Factory Unlocked Global Model (Mobile Cell Phone) (Phantom Green),897.00,4.6,94,https://www.amazon.com/SAMSUNG-SM-S918B-DS-Unlocked-International/dp/B0BV5SV5HL/ref=sr_1_74?keywords=smartphone&qid=1695494146&sr=8-74,Smartphones
B0B1ZYN2XX,Phone Holder for Car [Military-Grade Suction]Phone Stand for Car Phone Holder Mount [Super Stable] Automobile Cell Phone Holder Car Mount for iPhone Universal Car Dashboard Mount Fit All Smartphone,15.99,4.3,7361,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzM5NTc1MTAzMzU1NjMwOjE2OTU0OTQxNDY6c3BfbXRmOjMwMDAyNzk2MjI2NTAwMjo6MDo6&url=%2FMilitary-Grade-Automobile-Universal-Dashboard-Smartphones%2Fdp%2FB0B1ZYN2XX%2Fref%3Dsr_1_75_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494146%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Smartphones
B0BBXPDQ7N,"Total by Verizon BLU View 2, 32GB, Black - Prepaid Smartphone (Locked)",29.99,4.0,220,https://www.amazon.com/Total-Verizon-View-32GB-Black/dp/B0BBXPDQ7N/ref=sr_1_77?keywords=smartphone&qid=1695494146&sr=8-77,Smartphones
B0C21J2B48,"realme C55 Dual SIM 6GB+128GB | 64MP AI Camera | 5000mAh Battery | 6.72"" 90Hz FHD+ Display | 33W Supervooc Charge | for GSM Carriers only, NOT for CDMA Carriers - (Gold)",182.00,5.0,3,https://www.amazon.com/realme-5000mAh-Battery-Supervooc-Carriers/dp/B0C21J2B48/ref=sr_1_78?keywords=smartphone&qid=1695494146&sr=8-78,Smartphones
B0BNJ564PG,"Rugged Smartphone 2023,DOOGEE S41, 4G Dual Sim Rugged Phones Android 12, 6300mAh Battery, 5.5"" HD Screen Rugged Cell Phones, 6GB+16GB SD 1TB, IP68 Waterproof Outdoor Military Grade Android Phone, GPS",111.99,3.7,199,https://www.amazon.com/Smartphone-DOOGEE-Android-Waterproof-Military/dp/B0BNJ564PG/ref=sr_1_79?keywords=smartphone&qid=1695494146&sr=8-79,Smartphones
B0BTHHX413,"UMIDIGI G2 3/32GB Unlocked Cell Phone,Android 13 Dual sim Smartphone,6.52-inch Large Screen Android Phone,5150mAh Massive Battery Mobile Phone 256GB Expand Storage",84.99,3.8,75,https://www.amazon.com/UMIDIGI-Unlocked-Android-Smartphone-6-52-inch/dp/B0BTHHX413/ref=sr_1_80?keywords=smartphone&qid=1695494146&sr=8-80,Smartphones
B085TCRFST,"Alcatel 1 (16GB) 5.0"" Full View Display, Removable Battery, FM Radio, Dual SIM GSM Unlocked US & Global 4G LTE International Version 5033E (Bluish Black)",44.99,3.7,1365,https://www.amazon.com/Alcatel-Removable-Unlocked-International-5033E/dp/B085TCRFST/ref=sr_1_81?keywords=smartphone&qid=1695494146&sr=8-81,Smartphones
B09MDCTMTH,Motorola Moto G31 Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Mineral Grey) - International Version,142.49,4.3,1239,https://www.amazon.com/Motorola-Dual-SIM-Factory-Unlocked-Smartphone/dp/B09MDCTMTH/ref=sr_1_82?keywords=smartphone&qid=1695494146&sr=8-82,Smartphones
B0C85189T9,"Xgody X60 Android Cell Phone Unlocked, 6 Inch QHD Waterdrop Screen, 2GB RAM+16GB ROM, Dual Sim Slots Smartphone, 5MP+5MP Camera, Facial Unlock, 3000mAh Mobile Phones (Black1)",71.99,3.4,8,https://www.amazon.com/Xgody-Android-Unlocked-Waterdrop-Smartphone/dp/B0C85189T9/ref=sr_1_83?keywords=smartphone&qid=1695494146&sr=8-83,Smartphones
B0957HKWNT,"UMIDIGI A11 Cell Phone(3+64GB), 6.53"" HD+ Full Screen Unlocked Smartphone, 5150mAh Battery Android Phone with Dual SIM (4G LTE) Android 11",79.99,3.6,269,https://www.amazon.com/UMIDIGI-A11-Unlocked-Smartphone-5150mAh/dp/B0957HKWNT/ref=sr_1_84?keywords=smartphone&qid=1695494146&sr=8-84,Smartphones
B08YNC8X92,"Blackview Rugged Smartphone Unlocked, BV4900 Rugged Cell Phones IP68 Waterproof Drop Proof, 5.7"" FHD Display, 5580 mAh, 3GB + 32GB, NFC, GPS Dual SIM Unlocked Mobile Phone for T-Mobile",129.99,3.9,430,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzM5NTc1MTAzMzU1NjMwOjE2OTU0OTQxNDY6c3BfYnRmOjMwMDAzNzczNzIyMjEwMjo6MDo6&url=%2FUnlocked-Blackview-BV4900-Waterproof-T-Mobile%2Fdp%2FB08YNC8X92%2Fref%3Dsr_1_85_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494146%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0CBMBVJ3S,"CUBOT P80 Unlocked Cell Phone,16GB RAM+256GB ROM,MT8788 Octa-core Android 13 Mobile Phone,6.58"" FHD+ Display,5200mAh 2-Day Battery,48MP+24MP Camera,4G Dual Sim Smartphone with Headphone,NFC (Blue)",179.99,0.0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzM5NTc1MTAzMzU1NjMwOjE2OTU0OTQxNDY6c3BfYnRmOjMwMDAyNjYxNjEyOTUwMjo6MDo6&url=%2FCUBOT-P80-Octa-core-Smartphone-Headphone%2Fdp%2FB0CBMBVJ3S%2Fref%3Dsr_1_86_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494146%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Smartphones
B0CBRVK879,"UMIDIGI A15C (16+128GB) Android 13 NFC Unlocked Cell Phone，48MP Ultra-Clear AI Camera Mobile Phone,5000mAh Battery Smartphone,6.7"" HD Full View Display Dual Unlock Phone-Space Gray",149.99,4.6,12,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTU0ODU5NjgzODM1NjMwOjE2OTU0OTQxNzU6c3BfYXRmX25leHQ6MzAwMDU1NDQ0MDY4MjAyOjowOjo&url=%2FUMIDIGI-A15C-Phone%25EF%25BC%258C48MP-Ultra-Clear-Phone-Space%2Fdp%2FB0CBRVK879%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494175%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B0CDGZW6FH,"OUKITEL C35 Cellphone Unlocked,12GB RAM+256GB ROM,6.56"" HD Screen Smartphone with 5150mAh Battery,50MP+8MP Camera,4G Dual SIM Android 13 Phone (Green)",189.99,5.0,2,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTU0ODU5NjgzODM1NjMwOjE2OTU0OTQxNzU6c3BfYXRmX25leHQ6MzAwMDMzNTIyNTU0MTAyOjowOjo&url=%2FOUKITEL-C35-Cellphone-Unlocked-Smartphone%2Fdp%2FB0CDGZW6FH%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494175%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Smartphones
B09X7FBN66,"TracFone TCL 30 Z, 32GB, Black - Prepaid Smartphone (Locked)",29.88,3.7,85,https://www.amazon.com/Tracfone-32GB-Card-Included-Black/dp/B09X7FBN66/ref=sr_1_83?keywords=smartphone&qid=1695494175&sr=8-83,Smartphones
B0CCJGVNPF,Honor 90 Dual-SIM 512GB ROM + 12GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone (Diamond Silver) - International Version,0,0.0,0,https://www.amazon.com/Honor-Dual-SIM-Factory-Unlocked-Smartphone/dp/B0CCJGVNPF/ref=sr_1_84?keywords=smartphone&qid=1695494175&sr=8-84,Smartphones
B09PH729N1,"KXD 6A Unlocked Phone 5.5"" Full Screen Smartphone 8MP HD+ Camera 8GB ROM with 64GB Extend Memory Android Cell Phones 2500mAh Battery Mobile Phone Blue",42.99,3.0,50,https://www.amazon.com/KXD-Unlocked-Smartphone-Android-2500mAh/dp/B09PH729N1/ref=sr_1_86?keywords=smartphone&qid=1695494175&sr=8-86,Smartphones
B0BHF67H9N,"SIMPLE Mobile Motorola Moto g PURE, 32GB, Blue - Prepaid Smartphone (Locked)",59.99,4.3,181,https://www.amazon.com/Simple-Mobile-Motorola-Moto-Pure/dp/B0BHF67H9N/ref=sr_1_87?keywords=smartphone&qid=1695494175&sr=8-87,Smartphones
B08GL48SYJ,CAT S42 Rugged Smartphone – North America Variant – 2 Year Warranty Service in U.S. and Canada. (Optimized for North America Carriers- Will not Work on Verizon),64.99,3.9,147,https://www.amazon.com/CAT-Phone-Cat-S42-Smartphone/dp/B08GL48SYJ/ref=sr_1_88?keywords=smartphone&qid=1695494175&sr=8-88,Smartphones
B0B38VHFCN,"Super Mini Smartphone, SOYES XS11 Unlocked Phone 3G WCDMA Android Mobile Phone 2.5"" Touch Screen 1GB RAM 8GB ROM Dual SIM WiFi Bluetooth Hotspot Ultra Thin Card Mobile Phone Pocket Cellphone (White)",52.99,3.5,110,https://www.amazon.com/Smartphone-XS11-Unlocked-Bluetooth-Cellphone/dp/B0B38VHFCN/ref=sr_1_89?keywords=smartphone&qid=1695494175&sr=8-89,Smartphones
B07XM8GDWC,"OnePlus Nord N100 Midnight Frost Unlocked Smartphone​, 4GB+64GB, US Version, Model BE2011",146.00,4.2,794,https://www.amazon.com/OnePlus-Midnight-Unlocked-Smartphone-BE2011/dp/B07XM8GDWC/ref=sr_1_90?keywords=smartphone&qid=1695494175&sr=8-90,Smartphones
B07V6CBFQF,"UMIDIGI Bison GT2 PRO 4G Unlocked Rugged Smartphones,8GB+256GB Android 12 IP68/IP69K Waterproof Helio G95 64MP AI Triple Camera 6.5"" FHD 6150mAh NFC Smartphone",219.99,3.6,363,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTU0ODU5NjgzODM1NjMwOjE2OTU0OTQxNzU6c3BfbXRmOjMwMDA0NjcxOTM3NzYwMjo6MDo6&url=%2FUMIDIGI-Unlocked-Smartphones-Waterproof-Smartphone%2Fdp%2FB07V6CBFQF%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dsmartphone%26qid%3D1695494175%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Smartphones
