Product_ID,product,price,ratings,reviews,url,category
B0C7X723BP,"Lenovo 15.6"" Touchscreen Laptop, Intel Core i5-1135G7 Processor, 20GB RAM, 1TB SSD, IdeaPad 3, 15.6 inch FHD Display, Wi-Fi 6 & Bluetooth 5, Long Battery Life, Windows 11, 1 Year Microsoft 365",649.00,3.7,45,https://www.amazon.com/Lenovo-Touchscreen-i5-1135G7-Processor-IdeaPad/dp/B0C7X723BP/ref=sr_1_84?keywords=Laptops&qid=1695451170&sr=8-84,Laptops
B0CFSL5MZY,"Lenovo 2023 Newest 15.6"" Laptop, IdeaPad 1, 20GB Memory, 1TB SSD Storage, AMD Dual-core Processor, 15.6"" HD Anti-Glare Display, HDMI, SD Card Reader, Windows 11 Home, Includes 1 Year Microsoft 365",469.00,4.3,7,https://www.amazon.com/Lenovo-IdeaPad-Dual-core-Processor-Anti-Glare/dp/B0CFSL5MZY/ref=sr_1_52?keywords=Laptops&qid=1695451161&sr=8-52,Laptops
B0CG9J379Y,"lenovo IdeaPad 3 15.6"" FHD Touchscreen Laptop, Intel Core i5-1135G7 Processor, 20GB RAM, 1TB SSD, Wi-Fi 6 & Bluetooth 5,Webcam Long Battery Life, Windows 11",598.88,4.4,21,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4ODEwMjM1NDI0MDU4NjMwOjE2OTU0NTExMzI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA0MTQ4ODU4NDcwMjo6MDo6&url=%2Flenovo-Touchscreen-i5-1135G7-Processor-Bluetooth%2Fdp%2FB0CG9J379Y%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1c86ab1a-a73c-4131-85f1-15bd92ae152d%253Aamzn1.sym.1c86ab1a-a73c-4131-85f1-15bd92ae152d%26cv_ct_cx%3DLaptops%26keywords%3DLaptops%26pd_rd_i%3DB0CG9J379Y%26pd_rd_r%3Dc58782a2-0a39-4d20-83f6-f2290d515e08%26pd_rd_w%3DGElMN%26pd_rd_wg%3DGomV0%26pf_rd_p%3D1c86ab1a-a73c-4131-85f1-15bd92ae152d%26pf_rd_r%3DV13XD8JRJ1FT6A0F3W32%26qid%3D1695451132%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-364cf978-ce2a-480a-9bb0-bdb96faa0f61-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Laptops
B0C3HCTV38,"HP 2023 Newest Touch-Screen Laptops for College Student & Business, 15.6 inch HD Computer, Intel Core i3-1115G4, 32GB RAM, 1TB SSD, Webcam, Wi-Fi, HDMI, Bluetooth, Windows 11, LIONEYE HDMI Cable",599.99,4.2,7,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxOTU3MDA4NDg0MDQyNjMwOjE2OTU0NTEyMjk6c3BfYnRmOjMwMDAwODY3ODMzNDkwMjo6MDo6&url=%2FHP-Touch-Screen-Business-i3-1115G4-Bluetooth%2Fdp%2FB0C3HCTV38%2Fref%3Dsr_1_133_sspa%3Fkeywords%3DLaptops%26qid%3D1695451229%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Laptops
B0BTQS4N1F,"Acer Nitro 17 Gaming Laptop | AMD Ryzen 7 7840HS Octa-Core CPU | NVIDIA GeForce RTX 4050 Laptop GPU | 17.3"" FHD 165Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6E | RGB Backlit KB | AN17-41-R6L9",1147.91,4.4,322,https://www.amazon.com/Octa-Core-GeForce-Display-Backlit-AN17-41-R6L9/dp/B0BTQS4N1F/ref=sr_1_31?keywords=Laptops&qid=1695451144&sr=8-31,Laptops
B0CC2NMQJW,"acer Aspire 3 Touchscreen 15.6"" FHD Laptop 2023 Newest, 16GB LPDDR5 1TB SSD, AMD Ryzen 5 7520U Quad-Core Processor, WiFi 6, Bluetooth 5.2, HD Webcam, HDMI, Silver, Windows 11, GM Accessory",639.95,4.3,10,https://www.amazon.com/acer-Touchscreen-Quad-Core-Processor-Bluetooth/dp/B0CC2NMQJW/ref=sr_1_134?keywords=Laptops&qid=1695451248&sr=8-134,Laptops
B0B1CYX893,"Ruzava/Aocwei Laptop Win 10 14"" 6GB DDR4 64GB Storage Intel N4020 (Up to 2.8Ghz) 2-Core 1920x1080 FHD Dual WiFi BT 4.2 Mini HDMI Support 512GB TF 1TB SSD Expand for Work Study Entertainment-Silver",179.99,4.1,139,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MjQyMTIzMTczMDczNjMwOjE2OTU0NTExOTE6c3BfbXRmOjIwMDA2NjY0ODU4Nzc5ODo6MDo6&url=%2FExpansion-1920x1080-Traditional-Bluetooth-Mouse-Silver%2Fdp%2FB0B1CYX893%2Fref%3Dsr_1_107_sspa%3Fkeywords%3DLaptops%26qid%3D1695451191%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Laptops
B0BT753MW1,"ASUS VivoBook 16 Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, AMD Ryzen 5 7530U CPU, AMD Radeon™ Graphics, 8GB RAM, 512GB SSD, Fingerprint Sensor, Windows 11 Home, Indie Black, M1605YA-ES52",564.99,4.6,156,https://www.amazon.com/ASUS-VivoBook-Laptop-WUXGA-1920/dp/B0BT753MW1/ref=sr_1_32?keywords=Laptops&qid=1695451144&sr=8-32,Laptops
B0B6NZL6YY,"HP 2022 Newest 14"" FHD Laptop for Business and Student, AMD Ryzen3 3250U (Beat i5 7200U), 16GB RAM, 1TB SSD, Webcam, Wi-Fi, Bluetooth, HDMI, Fast Charge, Windows 11, ROKC Mousepad",449.99,4.3,59,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM0MTM0ODMwMDEzNjMwOjE2OTU0NTEyNDg6c3BfYXRmX25leHQ6MjAwMDc1ODE5Mzc5Mjk4OjowOjo&url=%2FHP-Business-Student-Bluetooth-Mousepad%2Fdp%2FB0B6NZL6YY%2Fref%3Dsr_1_129_sspa%3Fkeywords%3DLaptops%26qid%3D1695451248%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Laptops
B0CBD6GJN7,"LENOVO IdeaPad 3 Laptop, 15.6"" FHD Screen, AMD Ryzen 7 5700U (Beat i7-1160G7), 36GB RAM, 2TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Pro, Grey",699.99,3.7,4,https://www.amazon.com/LENOVO-IdeaPad-Laptop-i7-1160G7-Windows/dp/B0CBD6GJN7/ref=sr_1_120?keywords=Laptops&qid=1695451229&sr=8-120,Laptops
B0C8S98F1W,"HP Victus 15.6"" 144Hz FHD IPS Premium Gaming Laptop | 13th Gen Intel Core i5-13420H | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 | Backlit Keyboard | Windows 11 Home | Bundle with HDMI Cable",819.99,5.0,5,https://www.amazon.com/HP-Victus-Premium-i5-13420H-Keyboard/dp/B0C8S98F1W/ref=sr_1_56?keywords=Laptops&qid=1695451161&sr=8-56,Laptops
B0BLW25MB7,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 11 in S Mode, Cloud Grey",169.00,4.1,234,https://www.amazon.com/Lenovo-IdeaPad-Display-Celeron-Graphics/dp/B0BLW25MB7/ref=sr_1_9?keywords=Laptops&qid=1695451132&sr=8-9,Laptops
B08MW1QKVM,"CHUWI Upgraded GemiBook XPro Intel N100 Laptop, 14.1'' Windows 11 Laptop Computer 8GB RAM 256GB SSD, 12th Gen Intel Alder Lake N100 (Up to 3.4GHz), 1920X1080 FHD Display, HDMI/WiFi 6/BT5.2/Webcam/38WH",249.00,4.0,395,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM0MTM0ODMwMDEzNjMwOjE2OTU0NTEyNDg6c3BfbXRmOjMwMDAxMDIxMDMxMDIwMjo6MDo6&url=%2FCHUWI-GemiBook-XPro-Lake-N100-1920X1080%2Fdp%2FB08MW1QKVM%2Fref%3Dsr_1_139_sspa%3Fkeywords%3DLaptops%26qid%3D1695451248%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Laptops
B09SZBGCZV,Eddie Bauer Women's Klamath Hiking Sneaker,32.49,4.2,109,https://www.amazon.com/Eddie-Bauer-Resistant-Lightweight-Mountain/dp/B09SZBGCZV/ref=sr_1_48?keywords=Shoes&qid=1695451503&sr=8-48,Shoes
B08DKL3JTT,Shoes,0,0.0,0,https://www.amazon.com/Shoes-Kira-Omans/dp/B08DKL3JTT/ref=sr_1_56?keywords=Shoes&qid=1695451513&sr=8-56,Shoes
B07ZLVF6B3,Bruno Marc Men's Mesh Sneakers Oxfords Lace-Up Lightweight Casual Walking Shoes,39.99,4.6,9802,https://www.amazon.com/Bruno-Marc-Sneakers-Lightweight-Grand-01/dp/B07ZLVF6B3/ref=sr_1_69?keywords=Shoes&qid=1695451513&sr=8-69,Shoes
B09XR8GPJZ,New Balance Women's 410 V7 Trail Running Shoe,59.95,4.4,5029,https://www.amazon.com/New-Balance-Running-Starlight-Vintage/dp/B09XR8GPJZ/ref=sr_1_237?keywords=Shoes&qid=1695451541&sr=8-237,Shoes
B01MQGVGTZ,Cole Haan Men's Original Grand Shortwing Oxford Shoe,78.00,4.6,8393,https://www.amazon.com/Cole-Haan-Original-Shortwing-Leather/dp/B01MQGVGTZ/ref=sr_1_144?keywords=Shoes&qid=1695451521&sr=8-144,Shoes
B0C1NJFBV3,WHITIN Men's Amphibious Water Shoes | Quick Drying | Casual-Style Inspired,33.14,4.3,434,https://www.amazon.com/WHITIN-Minimalist-Barefoot-Sneakers-10-5-11/dp/B0C1NJFBV3/ref=sr_1_82?keywords=Shoes&qid=1695451513&sr=8-82,Shoes
B0C6M9CPDT,Men's Walking Shoes with Arch Support - Walking and Breathable Casual Fashion Sneakers.,39.99,0.0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjUzMjA1NTk4Mjg1NjMwOjE2OTU0NTE1MjE6c3BfbXRmOjMwMDA1NTk4MzM1ODQwMjo6MDo6&url=%2FMens-Walking-Shoes-Arch-Support%2Fdp%2FB0C6M9CPDT%2Fref%3Dsr_1_114_sspa%3Fkeywords%3DShoes%26qid%3D1695451521%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B09NQ1GZWZ,KEEN Women's Mosey Derby Low Height Casual Oxfords,45.66,3.9,68,https://www.amazon.com/KEEN-Womens-Height-Casual-Oxfords/dp/B09NQ1GZWZ/ref=sr_1_290?keywords=Shoes&qid=1695451550&sr=8-290,Shoes
B0B2W8Y7PR,LUCKY STEP Women Air Cushion Fashion Sneakers Breathable Casual Comfortable Lightweight Walking Shoes,39.99,4.4,8717,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzY0MTE3OTIxMTQ3NjMwOjE2OTU0NTE1MzE6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjoyMDAwOTU0ODM3Nzg5OTg6OjE6Og&url=%2FLUCKY-STEP-Breathable-Comfortable-Lightweight%2Fdp%2FB0B2W8Y7PR%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.fb749a6e-0215-49c0-a7ee-61f29358f6d9%253Aamzn1.sym.fb749a6e-0215-49c0-a7ee-61f29358f6d9%26cv_ct_cx%3DShoes%26keywords%3DShoes%26pd_rd_i%3DB0B2W8Y7PR%26pd_rd_r%3Dc6821b2d-f600-44cb-8d81-3b618fa472dd%26pd_rd_w%3DOl1Iy%26pd_rd_wg%3DKiRs4%26pf_rd_p%3Dfb749a6e-0215-49c0-a7ee-61f29358f6d9%26pf_rd_r%3DBXFK1TZME3DMDXAST0VG%26qid%3D1695451530%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-145-50a2b317-b617-44c1-b7a6-daec194a2368-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1,Shoes
B0BNBTMGKZ,Amazon Essentials Men's Derby Shoe,34.60,4.1,51,https://www.amazon.com/Amazon-Essentials-Mens-Derby-Brown/dp/B0BNBTMGKZ/ref=sr_1_53?keywords=Shoes&qid=1695451503&sr=8-53,Shoes
B011PLORC4,Speedo Men's Water Shoe Surfwalker Pro 3.0,32.00,4.5,3968,https://www.amazon.com/Speedo-Mens-Surfwalker-3-0-M-Black/dp/B011PLORC4/ref=sr_1_298?keywords=Shoes&qid=1695451550&sr=8-298,Shoes
B07CWD4DTZ,"LifeStride Women's, Margot Loafer",36.00,4.2,2776,https://www.amazon.com/LifeStride-Womens-Margot-Loafer-Black/dp/B07CWD4DTZ/ref=sr_1_63?keywords=Shoes&qid=1695451513&sr=8-63,Shoes
B0C6QW518X,Bruno Marc Men's Dress Slip-on Penny Loafers Business Formal Shoes,40.99,4.1,49,https://www.amazon.com/Bruno-Marc-Penny-Loafers-SBLS2339M/dp/B0C6QW518X/ref=sr_1_226?keywords=Shoes&qid=1695451541&sr=8-226,Shoes
B09SJ3FRGB,"Body Glove Mens Water Shoes Water Socks, Riverbreaker, Water Shoes Men Beach Shoes Swim Shoes Aqua Shoes Quick-Dry",19.99,4.2,923,https://www.amazon.com/Body-Glove-Water-Riverbreaker-Quick-Dry/dp/B09SJ3FRGB/ref=sr_1_197?keywords=Shoes&qid=1695451541&sr=8-197,Shoes
B01FYCEP4A,Bruno Marc Men's Goldman-02 Slip on Leather Lined Square Toe Dress Loafers Shoes for Casual Weekend Formal Work,35.99,4.4,4049,https://www.amazon.com/Bruno-Goldman-02-Leather-Square-Loafers/dp/B01FYCEP4A/ref=sr_1_127?keywords=Shoes&qid=1695451521&sr=8-127,Shoes
B0BJ7WR47M,Brooks Men’s Adrenaline GTS 23 Supportive Running Shoe,139.95,4.8,106,https://www.amazon.com/Brooks-Mens-Adrenaline-Supportive-Running/dp/B0BJ7WR47M/ref=sr_1_89?keywords=Shoes&qid=1695451513&sr=8-89,Shoes
B091JG8DGR,adidas Women's Novaflight Volleyball Sneaker,0,4.7,307,https://www.amazon.com/adidas-Womens-Novaflight-Volleyball-Sneaker/dp/B091JG8DGR/ref=sr_1_138?keywords=Shoes&qid=1695451521&sr=8-138,Shoes
B00EIHUTOS,Skechers Men's Expected Avillo Relaxed-Fit Slip-On Loafer,40.00,4.6,37137,https://www.amazon.com/Skechers-Expected-Avillo-Relaxed-Fit-Loafer/dp/B00EIHUTOS/ref=sr_1_300?keywords=Shoes&qid=1695451550&sr=8-300,Shoes
B09YX4YJFL,adidas Women's W Tech Response Sl3 Golf Shoe,69.99,4.5,68,https://www.amazon.com/adidas-Womens-Response-Sneaker-Silver/dp/B09YX4YJFL/ref=sr_1_175?keywords=Shoes&qid=1695451530&sr=8-175,Shoes
B06XC13ZR9,Bruno Marc Men's Dress Oxford Shoes Classic Lace Up Formal Shoes,42.99,4.5,6518,https://www.amazon.com/Bruno-Downing-02-Black-Leather-Oxfords/dp/B06XC13ZR9/ref=sr_1_62?keywords=Shoes&qid=1695451513&sr=8-62,Shoes
B07VRBKJRZ,Clarks Adella Stroll Womens Slip On,48.83,4.1,187,https://www.amazon.com/Clarks-Adella-Stroll-Oxford-Medium/dp/B07VRBKJRZ/ref=sr_1_168?keywords=Shoes&qid=1695451530&sr=8-168,Shoes
B0B4F3PHXV,"Avia Avi-Union II Non Slip Shoes for Men Food Service - Comfort Restaurant Work Men's Shoes, Black or White Slip Resistant Shoes for Men, Medium, Wide or Extra Wide",39.98,4.0,5799,https://www.amazon.com/Avia-Avi-Union-Non-Slip-Shoes/dp/B0B4F3PHXV/ref=sr_1_65?keywords=Shoes&qid=1695451513&sr=8-65,Shoes
B08CS4CTD9,PUMA Women's Riaze Prowl Running Shoes,59.95,4.4,9588,https://www.amazon.com/PUMA-womens-Running-Black-ignite-Pink-aquamarine/dp/B08CS4CTD9/ref=sr_1_139?keywords=Shoes&qid=1695451521&sr=8-139,Shoes
B09VCJ7PGR,adidas Women's Terrex AX4 Sneaker - Hiking Shoe,99.95,4.3,3034,https://www.amazon.com/adidas-Terrex-Sneaker-Wonder-Impact/dp/B09VCJ7PGR/ref=sr_1_47?keywords=Shoes&qid=1695451503&sr=8-47,Shoes
B0CBQHC2PD,Mens Soft Toe Work Shoes Oxford Leather Stylish Dress Non Slip Resistant Comfortable Casual Wolking Shoes for Men,42.99,5.0,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMTM2OTI4ODY2Njc4NjMwOjE2OTU0NTE1ODQ6c3BfYXRmX25leHQ6MzAwMDMyNDU4Mjg5MjAyOjowOjo&url=%2FPEDASVON-Leather-Stylish-Resistant-Comfortable%2Fdp%2FB0CBQHC2PD%2Fref%3Dsr_1_387_sspa%3Fkeywords%3DShoes%26qid%3D1695451584%26sr%3D8-387-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B0CD7F4NWY,Mens Walking Barefoot Casual Shoes Slip-On Comfortable Fashion Running Sneakers,35.99,0.0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MzAwMDkxNDI3MDY2NjMwOjE2OTU0NTE1NzU6c3BfbXRmOjMwMDA0NTkzMjE3NzIwMjo6MDo6&url=%2FWateLves-Walking-Barefoot-Comfortable-Sneakers%2Fdp%2FB0CD7F4NWY%2Fref%3Dsr_1_348_sspa%3Fkeywords%3DShoes%26qid%3D1695451575%26sr%3D8-348-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B08JMD6Y9R,adidas Women's Advantage Tennis Shoe,0,4.5,7029,https://www.amazon.com/adidas-Womens-Advantage-Tennis-White/dp/B08JMD6Y9R/ref=sr_1_234?keywords=Shoes&qid=1695451541&sr=8-234,Shoes
B0B6SMSWZ6,"LifeStride Women's, Savvy Pump",41.99,4.4,115,https://www.amazon.com/LifeStride-Womens-Savvy-Pump-Black/dp/B0B6SMSWZ6/ref=sr_1_245?keywords=Shoes&qid=1695451541&sr=8-245,Shoes
B0BMM58C7L,Men's Ballroom Dance Shoes Latin Salsa Dancing Black Breathable Leather Character Shoes,29.90,4.2,27,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjUzMjA1NTk4Mjg1NjMwOjE2OTU0NTE1MjE6c3BfYXRmX25leHQ6MzAwMDQzMjgxOTUzNTAyOjowOjo&url=%2FBallroom-Dancing-Breathable-Leather-Character%2Fdp%2FB0BMM58C7L%2Fref%3Dsr_1_100_sspa%3Fkeywords%3DShoes%26qid%3D1695451521%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B087TBKDF3,Under Armour Women's Charged Assert 9,52.29,4.5,15719,https://www.amazon.com/Under-Armour-womens-Charged-Running/dp/B087TBKDF3/ref=sr_1_26?keywords=Shoes&qid=1695451503&sr=8-26,Shoes
B0B5QTWLWK,Bruno Marc Women's Classic Oxfords Lace Up Business Formal Dress Shoes,16.99,4.4,166,https://www.amazon.com/Bruno-Marc-Classic-Business-SBOX2301W/dp/B0B5QTWLWK/ref=sr_1_269?keywords=Shoes&qid=1695451550&sr=8-269,Shoes
B09M8KLFK8,Bruno Marc Men's Dress Oxfords,29.99,4.5,789,https://www.amazon.com/Bruno-Marc-Oxfords-Business-SBOX221M/dp/B09M8KLFK8/ref=sr_1_59?keywords=Shoes&qid=1695451503&sr=8-59,Shoes
B073VQQXXN,Bruno Marc Men's Leather Lined Dress Loafers Shoes,31.99,4.5,5626,https://www.amazon.com/Bruno-Cambridge-05-Black-Leather-Loafers/dp/B073VQQXXN/ref=sr_1_57?keywords=Shoes&qid=1695451503&sr=8-57,Shoes
B09FVN7367,adidas Originals Women's NMD_R1 Sneaker,76.24,4.3,5594,https://www.amazon.com/adidas-Originals-Womens-NMD_R1-Black/dp/B09FVN7367/ref=sr_1_55?keywords=Shoes&qid=1695451513&sr=8-55,Shoes
B087BXJL9N,Joomra Whitin Men's Supportive Running Shoes Cushioned Lightweight Athletic Sneakers,43.99,4.4,12656,https://www.amazon.com/JOOMRA-Sneakers-Trekking-Training-Comfortable/dp/B087BXJL9N/ref=sr_1_231?keywords=Shoes&qid=1695451541&sr=8-231,Shoes
B0C2TZRDQJ,Joomra Men's Cross Trainer Minimalist Barefoot Shoes Zero Drop Sneakers | Wide Toe Box | Upgrade Stability,35.99,4.3,1349,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MzAwMDkxNDI3MDY2NjMwOjE2OTU0NTE1NzU6c3BfYXRmX25leHQ6MzAwMDAxMjIxMjYwMDAyOjowOjo&url=%2FJoomra-Minimalist-Barefoot-Sneakers-Aerobics%2Fdp%2FB0C2TZRDQJ%2Fref%3Dsr_1_337_sspa%3Fkeywords%3DShoes%26qid%3D1695451575%26sr%3D8-337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
B08R1NBFHB,Men's Ignite Fasten8 Disc Golf Shoe,67.31,4.6,759,https://www.amazon.com/PUMA-Ignite-Fasten8-White-Silver-High/dp/B08R1NBFHB/ref=sr_1_181?keywords=Shoes&qid=1695451530&sr=8-181,Shoes
B0B153CLLW,UUBARIS Mens Velvet Loafers Slip-on Dress Shoes Fashion Style Driving Shoes Classic Tuxedo Shoes Casual Oxford Shoes,48.99,4.4,1163,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozODk0Mjc2NjIzOTY2MzA6MTY5NTQ1MTU0MTpzcF9tdGY6MjAwMTEyMTQ2NjM1MDk4OjowOjo&url=%2FUUBARIS-Loafer-Shoes-Comfortable-Casual%2Fdp%2FB0B153CLLW%2Fref%3Dsr_1_219_sspa%3Fkeywords%3DShoes%26qid%3D1695451541%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B07JHL9T97,Men's Crestwood Hiking Shoe,70.00,4.6,5583,https://www.amazon.com/Columbia-Crestwood-Hiking-Shark-Regular/dp/B07JHL9T97/ref=sr_1_42?keywords=Shoes&qid=1695451503&sr=8-42,Shoes
B00SMJOERG,Clarks Men's Tilden Cap Oxford,51.77,4.6,15428,https://www.amazon.com/Clarks-Tilden-Cap-Oxford-Leather/dp/B00SMJOERG/ref=sr_1_70?keywords=Shoes&qid=1695451513&sr=8-70,Shoes
B0C3HPL9KB,Men's Oxford Classic Lace-up Dress Shoes,36.99,4.5,34,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MjUzMjA1NTk4Mjg1NjMwOjE2OTU0NTE1MjE6c3BfbXRmOjMwMDAzNDQwNTc4MjgwMjo6MDo6&url=%2FRITIZEN-Classic-Business-us_Footwear_Size_System-Numeric_11_Point_5%2Fdp%2FB0C3HPL9KB%2Fref%3Dsr_1_115_sspa%3Fkeywords%3DShoes%26qid%3D1695451521%26sr%3D8-115-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Shoes
B09WCGMZ5V,ASICS Women's Upcourt 5 Volleyball Shoes,0,4.6,1126,https://www.amazon.com/ASICS-Womens-Upcourt-Volleyball-Silver/dp/B09WCGMZ5V/ref=sr_1_182?keywords=Shoes&qid=1695451530&sr=8-182,Shoes
B0C2YKV3FX,"DREAM PAIRS Women's Loafers, Lug Sole Slip On Platform Chunky Penny Loafers for Women Dressy and Work, Business Casual Shoes for Women",38.99,4.2,117,https://www.amazon.com/DREAM-PAIRS-Platform-Business-Sdls2318w/dp/B0C2YKV3FX/ref=sr_1_214?keywords=Shoes&qid=1695451541&sr=8-214,Shoes
B09M8L62ML,Bruno Marc Men's Oxford Dress Shoes,29.99,4.4,877,https://www.amazon.com/Bruno-Marc-Oxford-Dress-SBOX222M/dp/B09M8L62ML/ref=sr_1_101?keywords=Shoes&qid=1695451521&sr=8-101,Shoes
B07G95235Q,Men's Casual Cloth Shoes Canvas Slip on Loafers Leisure Vintage Flat Boat Shoes,37.99,4.2,6342,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODI4NjUxODE3Njc5NjMwOjE2OTU0NTE1MDM6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAyODEzMTE1ODE0MTo6Mzo6&url=%2FCASMAG-Casual-Loafers-Leisure-Vintage%2Fdp%2FB07G95235Q%2Fref%3Dsxin_31_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.396dee3a-5090-41a6-9e64-da7951f76085%253Aamzn1.sym.396dee3a-5090-41a6-9e64-da7951f76085%26cv_ct_cx%3DShoes%26keywords%3DShoes%26pd_rd_i%3DB07G95235Q%26pd_rd_r%3D496d8c6c-7e68-4cc9-909b-1465bf358bd7%26pd_rd_w%3DV8lO1%26pd_rd_wg%3DHOgTs%26pf_rd_p%3D396dee3a-5090-41a6-9e64-da7951f76085%26pf_rd_r%3DFSA401K239QEYPVSXD2X%26qid%3D1695451503%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-4a82bf2c-99de-49d4-8c6e-1b9c06d4b176-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Shoes
B09S9YJPZN,Mens Loafers Dress Slip on Party Wedding Penny Smoking Shoes,27.99,4.3,420,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODI4NjUxODE3Njc5NjMwOjE2OTU0NTE1MDM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxNTgwODYzNDYwMjo6MDo6&url=%2FALLY-UNION-MAKE-FORCE-Resistant%2Fdp%2FB09S9YJPZN%2Fref%3Dsxin_31_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.396dee3a-5090-41a6-9e64-da7951f76085%253Aamzn1.sym.396dee3a-5090-41a6-9e64-da7951f76085%26cv_ct_cx%3DShoes%26keywords%3DShoes%26pd_rd_i%3DB09S9YJPZN%26pd_rd_r%3D496d8c6c-7e68-4cc9-909b-1465bf358bd7%26pd_rd_w%3DV8lO1%26pd_rd_wg%3DHOgTs%26pf_rd_p%3D396dee3a-5090-41a6-9e64-da7951f76085%26pf_rd_r%3DFSA401K239QEYPVSXD2X%26qid%3D1695451503%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-4a82bf2c-99de-49d4-8c6e-1b9c06d4b176-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Shoes
B08ZLZQ6C6,Men's Dress Shoes Casual Oxford Shoes Business Formal Shoes,46.99,4.4,1423,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3ODU3NjAxNjUwNTM2NjMwOjE2OTU0NTE1MzA6c3BfYXRmX25leHQ6MjAwMDc1MzMyNzIyNTExOjowOjo&url=%2FDress-Casual-Oxford-Business-Formal%2Fdp%2FB08ZLZQ6C6%2Fref%3Dsr_1_148_sspa%3Fkeywords%3DShoes%26qid%3D1695451530%26sr%3D8-148-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Shoes
